Date,Product,Category,Units Sold,Unit Price,Cost Price,Region,Total Sales,Profit,Month
2025-01-03,Laptop,Electronics,4,55000,48000,West,220000,28000,2025-01
2025-01-05,Mouse,Accessories,25,700,400,South,17500,7500,2025-01
2025-01-08,Keyboard,Accessories,18,1200,800,North,21600,7200,2025-01
2025-01-10,Phone,Electronics,6,30000,25000,West,180000,30000,2025-01
2025-01-12,Tablet,Electronics,5,22000,18000,East,110000,20000,2025-01
2025-01-15,Printer,Office,3,15000,12000,South,45000,9000,2025-01
2025-01-18,Chair,Furniture,12,3500,2500,North,42000,12000,2025-01
2025-01-20,Desk,Furniture,6,8000,6000,East,48000,12000,2025-01
2025-01-22,Monitor,Electronics,7,12000,9500,West,84000,17500,2025-01
2025-01-25,Notebook,Stationery,60,80,40,South,4800,2400,2025-01
2025-02-02,Laptop,Electronics,5,55000,48000,West,275000,35000,2025-02
2025-02-04,Mouse,Accessories,30,700,400,South,21000,9000,2025-02
2025-02-06,Keyboard,Accessories,20,1200,800,North,24000,8000,2025-02
2025-02-08,Phone,Electronics,8,30000,25000,West,240000,40000,2025-02
2025-02-10,Tablet,Electronics,6,22000,18000,East,132000,24000,2025-02
2025-02-12,Printer,Office,4,15000,12000,South,60000,12000,2025-02
2025-02-14,Chair,Furniture,14,3500,2500,North,49000,14000,2025-02
2025-02-16,Desk,Furniture,7,8000,6000,East,56000,14000,2025-02
2025-02-18,Monitor,Electronics,8,12000,9500,West,96000,20000,2025-02
2025-02-20,Notebook,Stationery,70,80,40,South,5600,2800,2025-02
